Timestamp,Temperature,Humidity,Pressure,Rotation
774,24.65,44.52,1013.23,1195
775,24.65,44.16,1013.23,1197
776,24.47,44.31,1013.25,1198
777,24.65,44.04,1013.16,1199
778,24.48,44.44,1013.26,1191
779,24.48,43.97,1013.28,1193
780,24.43,44.24,1013.3,1204
781,24.33,44.01,1013.26,1207
782,24.4,43.83,1013.28,1194
783,24.69,44.03,1013.27,1201
784,24.52,44.28,1013.28,1202
785,24.36,44.02,1013.34,1197
786,24.29,44.36,1013.32,1194
787,24.54,44.62,1013.19,1198
788,24.51,43.96,1013.23,1204
789,24.38,43.87,1013.22,1195
790,24.58,44.01,1013.3,1197
791,24.42,44.61,1013.22,1193
792,24.73,43.98,1013.21,1205
793,24.27,44.45,1013.35,1199
794,24.44,44.06,1013.24,1201
795,24.42,44.09,1013.2,1198
796,24.46,44.54,1013.18,1187
797,24.63,44.26,1013.25,1195
798,24.39,44.58,1013.26,1203
799,24.42,44.6,1013.17,1196
800,24.6,44.8,1013.21,1200
801,24.5,44.24,1013.17,1204
802,24.42,44.25,1013.16,1203
803,24.45,43.96,1013.22,1202
804,24.44,43.94,1013.22,1200
805,24.55,44.45,1013.29,1184
806,24.43,44.02,1013.22,1196
807,24.55,44.17,1013.28,1195
808,24.36,44.21,1013.31,1188
809,24.44,44.09,1013.26,1201
810,24.48,44.69,1013.24,1187
811,24.55,43.95,1013.21,1208
812,24.42,44.08,1013.2,1193
813,24.36,43.76,1013.24,1200
814,24.71,43.99,1013.2,1200
815,24.46,44.6,1013.19,1197
816,24.64,44.25,1013.22,1192
817,24.6,43.8,1013.28,1198
818,24.49,44.31,1013.26,1203
819,24.43,44.01,1013.23,1198
820,24.49,44.18,1013.23,1210
821,24.49,43.87,1013.32,1211
822,24.27,44.6,1013.25,1194
823,24.52,44.06,1013.27,1191
824,24.51,44.22,1013.32,1204
825,24.43,44.04,1013.25,1196
826,24.36,43.91,1013.28,1199
827,24.5,44.36,1013.26,1203
828,24.48,44.2,1013.27,1192
829,24.54,43.95,1013.3,1195
830,24.34,44.35,1013.28,1198
831,24.66,44.38,1013.19,1214
832,24.46,43.94,1013.26,1207
833,24.61,44.43,1013.3,1197
834,24.47,44.22,1013.31,1193
835,24.42,43.88,1013.25,1194
836,24.43,44.44,1013.34,1203
837,24.57,44.33,1013.31,1188
838,24.61,44.44,1013.19,1197
839,24.51,44.78,1013.35,1203
840,24.61,43.6,1013.24,1205
841,24.43,44.2,1013.17,1207
842,24.56,44.17,1013.28,1216
843,24.54,44.5,1013.3,1196
844,24.5,44.15,1013.24,1198
845,24.49,44.55,1013.2,1185
846,24.57,44.26,1013.21,1201
847,24.48,44.48,1013.31,1192
848,24.36,44.26,1013.23,1203
849,24.52,44.44,1013.35,1201
850,24.53,43.87,1013.33,1205
851,24.45,44.21,1013.34,1199
852,24.53,44.46,1013.22,1207
853,24.49,44.33,1013.18,1201
854,24.46,44.51,1013.23,1193
855,24.74,44.4,1013.24,1191
856,24.41,43.93,1013.17,1194
857,24.33,44.07,1013.25,1202
858,24.43,44.27,1013.23,1198
859,24.62,44.25,1013.22,1198
860,24.44,44.09,1013.28,1197
861,24.41,44.27,1013.29,1201
862,24.59,44.39,1013.31,1195
863,24.39,44.03,1013.31,1198
864,24.55,44.1,1013.32,1194
865,24.42,44.14,1013.28,1200
866,24.33,44.31,1013.27,1200
867,24.6,44.49,1013.27,1192
868,24.5,44.33,1013.25,1193
869,24.58,44.39,1013.26,1204
870,24.59,44.19,1013.22,1201
871,24.56,44.2,1013.24,1196
872,24.56,44.0,1013.19,1199
873,24.68,44.29,1013.2,1198
874,24.47,43.94,1013.33,1199
875,24.4,43.85,1013.33,1199
876,24.35,44.39,1013.24,1201
877,24.47,44.37,1013.29,1195
878,24.46,44.0,1013.3,1198
879,24.43,44.4,1013.19,1194
880,24.4,44.31,1013.21,1198
881,24.44,44.17,1013.2,1199
882,24.53,44.15,1013.25,1189
883,24.36,43.83,1013.21,1206
884,24.46,44.26,1013.23,1203
885,24.42,44.08,1013.17,1196
886,24.59,44.21,1013.24,1198
887,24.56,44.43,1013.28,1199
888,24.46,44.2,1013.17,1202
889,24.5,44.19,1013.23,1192
890,24.57,44.35,1013.23,1202
891,24.44,44.18,1013.3,1204
892,24.65,44.54,1013.23,1209
893,24.34,44.43,1013.25,1197
894,24.51,44.53,1013.25,1201
895,24.6,44.09,1013.32,1203
896,24.53,44.24,1013.2,1199
897,24.59,44.51,1013.32,1199
898,24.46,44.5,1013.24,1192
899,24.46,44.35,1013.3,1192
900,24.41,44.33,1013.29,1201
901,24.34,44.45,1013.29,1199
902,24.36,44.35,1013.25,1199
903,24.61,44.05,1013.22,1203
904,24.34,44.29,1013.25,1200
905,24.39,44.41,1013.27,1210
906,24.48,44.39,1013.17,1195
907,24.47,44.35,1013.3,1197
908,24.36,44.28,1013.21,1202
909,24.45,44.57,1013.3,1196
910,24.19,44.17,1013.25,1201
911,24.4,44.72,1013.23,1193
912,24.43,44.05,1013.21,1200
913,24.54,44.38,1013.27,1195
914,24.44,44.19,1013.26,1200
915,24.43,43.91,1013.26,1200
916,24.52,44.23,1013.23,1204
917,24.64,44.29,1013.21,1207
918,24.48,44.11,1013.19,1192
919,24.36,44.3,1013.21,1203
920,24.68,44.33,1013.22,1201
921,24.52,44.47,1013.27,1214
922,24.42,44.2,1013.27,1200
923,24.54,44.34,1013.21,1197
924,24.43,44.47,1013.26,1195
925,24.52,44.19,1013.27,1200
926,24.49,44.09,1013.28,1192
927,24.38,44.23,1013.26,1199
928,24.37,44.72,1013.23,1200
929,24.49,44.31,1013.24,1198
930,24.45,44.13,1013.24,1200
931,24.38,44.31,1013.24,1196
932,24.55,44.13,1013.32,1204
933,24.5,44.19,1013.2,1195
934,24.56,44.44,1013.29,1198
935,24.46,44.35,1013.26,1207
936,24.51,44.09,1013.29,1199
937,24.35,44.03,1013.31,1201
938,24.36,44.01,1013.34,1200
939,24.39,44.06,1013.18,1197
940,24.55,44.43,1013.22,1198
941,24.45,44.23,1013.25,1211
942,24.59,44.18,1013.38,1205
943,24.3,43.94,1013.33,1203
944,24.61,44.01,1013.24,1197
945,24.61,44.2,1013.22,1200
946,24.25,44.11,1013.26,1204
947,24.35,44.33,1013.26,1198
948,24.42,44.36,1013.25,1193
949,24.46,44.01,1013.24,1201
950,24.48,44.56,1013.24,1202
951,24.28,44.29,1013.17,1201
952,24.4,44.19,1013.16,1195
953,24.33,44.09,1013.35,1198
954,24.48,44.64,1013.16,1195
955,24.51,44.1,1013.26,1196
956,24.42,44.56,1013.2,1197
957,24.35,44.21,1013.35,1208
958,24.49,44.41,1013.17,1203
959,24.39,44.24,1013.22,1198
960,24.5,44.6,1013.24,1199
961,24.49,44.25,1013.22,1202
962,24.35,43.95,1013.3,1200
963,24.45,44.28,1013.22,1189
964,24.53,44.11,1013.24,1200
965,24.52,44.21,1013.24,1202
966,24.58,44.27,1013.31,1198
967,24.42,44.35,1013.25,1190
968,24.49,44.3,1013.34,1192
969,24.43,44.14,1013.18,1195
970,24.41,44.14,1013.31,1201
971,24.38,44.16,1013.33,1197
972,24.43,44.13,1013.28,1206
973,24.49,44.17,1013.27,1198
974,24.63,44.07,1013.31,1198
975,24.41,44.69,1013.24,1204
976,24.39,44.27,1013.26,1195
977,24.24,44.46,1013.27,1202
978,24.44,44.51,1013.3,1203
979,24.56,44.46,1013.2,1198
980,24.51,44.57,1013.29,1195
981,24.28,44.5,1013.3,1199
982,24.5,44.51,1013.15,1199
983,24.46,44.0,1013.25,1191
984,24.49,44.58,1013.23,1198
985,24.43,44.41,1013.28,1207
986,24.53,44.53,1013.25,1207
987,24.45,44.04,1013.2,1201
988,24.49,44.55,1013.24,1189
989,24.38,44.2,1013.29,1191
990,24.39,44.34,1013.25,1192
991,24.48,44.1,1013.29,1200
992,24.24,44.16,1013.32,1198
993,24.3,44.65,1013.29,1201
994,24.37,44.52,1013.26,1194
995,24.57,44.31,1013.27,1192
996,24.37,44.42,1013.29,1203
997,24.38,44.1,1013.3,1202
998,24.5,44.32,1013.29,1201
999,24.35,44.11,1013.24,1205
1000,24.33,44.2,1013.24,1194
1001,24.43,44.57,1013.22,1197
1002,24.44,44.1,1013.24,1201
1003,24.63,44.12,1013.23,1202
1004,24.44,44.2,1013.29,1202
1005,24.58,44.1,1013.24,1195
1006,24.34,44.48,1013.24,1202
1007,24.55,44.57,1013.33,1198
1008,24.5,44.19,1013.24,1198
1009,24.45,44.22,1013.18,1200
1010,24.54,44.39,1013.24,1199
1011,24.53,44.51,1013.25,1210
1012,24.29,44.16,1013.29,1204
1013,24.45,44.08,1013.31,1201
1014,24.34,44.33,1013.24,1206
1015,24.44,44.64,1013.17,1193
1016,24.59,44.21,1013.25,1193
1017,24.45,44.29,1013.17,1198
1018,24.39,44.28,1013.16,1198
1019,24.36,44.44,1013.24,1211
1020,24.32,44.29,1013.25,1187
1021,24.39,44.6,1013.26,1200
1022,24.4,44.14,1013.25,1206
1023,24.41,44.15,1013.21,1199
1024,24.47,44.0,1013.26,1198
1025,24.73,44.32,1013.29,1214
1026,24.47,44.46,1013.36,1204
1027,24.42,44.24,1013.31,1195
1028,24.25,44.33,1013.28,1203
1029,24.4,44.57,1013.22,1199
1030,24.45,44.09,1013.24,1208
1031,24.4,44.12,1013.21,1202
1032,24.39,44.03,1013.21,1203
1033,24.4,44.32,1013.19,1199
1034,24.49,44.56,1013.3,1207
1035,24.44,44.12,1013.26,1202
1036,24.53,44.33,1013.19,1199
1037,24.36,44.53,1013.27,1200
1038,24.48,44.46,1013.29,1210
1039,24.58,44.7,1013.17,1201
1040,24.39,44.3,1013.18,1190
1041,24.71,44.24,1013.26,1200
1042,24.62,44.56,1013.35,1195
1043,24.45,44.48,1013.33,1195
1044,24.43,44.71,1013.24,1195
1045,24.39,44.28,1013.24,1205
1046,24.58,44.37,1013.23,1197
1047,24.34,44.5,1013.22,1197
1048,24.51,44.51,1013.37,1199
1049,24.49,44.52,1013.24,1198
1050,24.5,44.44,1013.18,1197
1051,24.31,44.29,1013.23,1207
1052,24.33,44.28,1013.3,1197
1053,24.44,44.4,1013.21,1204
1054,24.42,44.35,1013.24,1193
1055,24.37,43.99,1013.27,1196
1056,24.51,44.48,1013.24,1201
1057,24.41,44.45,1013.3,1187
1058,24.43,44.47,1013.27,1190
1059,24.42,44.35,1013.21,1194
1060,24.39,44.2,1013.22,1196
1061,24.28,44.52,1013.24,1205
1062,24.51,44.3,1013.27,1203
1063,24.36,43.97,1013.36,1200
1064,24.56,44.3,1013.26,1204
1065,24.4,44.62,1013.3,1195
1066,24.56,44.11,1013.29,1197
1067,24.49,44.4,1013.21,1198
1068,24.45,44.24,1013.24,1200
1069,24.38,44.44,1013.31,1191
1070,24.41,44.4,1013.26,1192
1071,24.35,44.44,1013.35,1192
1072,24.26,44.51,1013.2,1207
1073,24.37,44.52,1013.26,1198
1074,24.29,44.17,1013.2,1205
1075,24.3,44.74,1013.31,1198
1076,24.44,44.56,1013.24,1192
1077,24.63,44.32,1013.22,1191
1078,24.45,44.49,1013.24,1196
1079,24.42,44.24,1013.17,1186
1080,24.33,44.64,1013.21,1201
1081,24.61,44.41,1013.31,1196
1082,24.46,44.13,1013.14,1195
1083,24.48,44.17,1013.19,1199
1084,24.3,44.37,1013.32,1195
1085,24.53,44.33,1013.23,1205
1086,24.47,44.09,1013.23,1194
1087,24.35,44.54,1013.24,1207
1088,24.38,44.33,1013.32,1204
1089,24.42,44.53,1013.28,1198
1090,24.28,44.42,1013.33,1204
1091,24.29,44.56,1013.28,1190
1092,24.52,44.22,1013.28,1207
1093,24.47,44.3,1013.23,1203
1094,24.48,44.51,1013.16,1205
1095,24.41,44.68,1013.25,1190
1096,24.33,44.24,1013.23,1194
1097,24.49,44.51,1013.22,1201
1098,24.39,44.28,1013.21,1201
1099,24.51,44.26,1013.27,1202
1100,24.22,44.3,1013.23,1193
1101,24.16,44.58,1013.29,1194
1102,24.28,44.23,1013.21,1205
1103,24.46,44.35,1013.23,1209
1104,24.44,44.27,1013.29,1202
1105,24.41,44.16,1013.28,1191
1106,24.49,44.07,1013.25,1191
1107,24.17,44.31,1013.18,1198
1108,24.41,44.21,1013.29,1199
1109,24.49,44.59,1013.21,1195
1110,24.33,44.17,1013.28,1192
1111,24.34,44.27,1013.23,1202
1112,24.54,44.33,1013.26,1207
1113,24.38,44.22,1013.23,1199
1114,24.36,44.48,1013.25,1193
1115,24.35,44.37,1013.24,1202
1116,24.37,44.52,1013.33,1207
1117,24.4,44.13,1013.2,1203
1118,24.32,44.58,1013.21,1203
1119,24.48,44.5,1013.22,1199
1120,24.46,44.55,1013.23,1207
1121,24.4,44.2,1013.26,1204
1122,24.5,44.61,1013.19,1207
1123,24.55,44.22,1013.2,1206
1124,24.36,44.37,1013.33,1195
1125,24.3,44.61,1013.23,1193
1126,24.55,44.14,1013.3,1194
1127,24.44,44.41,1013.25,1195
1128,24.34,44.46,1013.29,1200
1129,24.44,44.38,1013.28,1195
1130,24.31,44.24,1013.2,1204
1131,24.49,44.43,1013.29,1195
1132,24.37,44.47,1013.35,1195
1133,24.34,44.33,1013.33,1191
1134,24.44,44.89,1013.2,1193
1135,24.35,44.47,1013.23,1202
1136,24.38,44.72,1013.21,1201
1137,24.34,44.56,1013.2,1205
1138,24.4,44.29,1013.22,1196
1139,24.29,44.39,1013.3,1196
1140,24.4,44.63,1013.18,1196
1141,24.57,44.58,1013.25,1205
1142,24.42,44.52,1013.23,1203
1143,24.42,44.21,1013.25,1200
1144,24.51,44.49,1013.23,1200
1145,24.47,44.48,1013.13,1199
1146,24.37,44.43,1013.3,1199
1147,24.34,44.26,1013.22,1204
1148,24.47,44.48,1013.34,1200
1149,24.37,44.65,1013.27,1193
1150,24.44,44.2,1013.23,1199
1151,24.5,44.41,1013.24,1213
1152,24.24,44.59,1013.18,1207
1153,24.36,44.39,1013.14,1206
1154,24.33,44.39,1013.31,1201
1155,24.12,44.32,1013.24,1194
1156,24.37,44.77,1013.27,1206
1157,24.36,44.45,1013.22,1201
1158,24.34,44.64,1013.31,1202
1159,24.12,44.28,1013.27,1194
1160,24.29,44.7,1013.29,1202
1161,24.52,44.49,1013.25,1202
1162,24.25,44.75,1013.26,1191
1163,24.17,44.62,1013.23,1195
1164,24.36,44.47,1013.18,1205
1165,24.21,44.55,1013.21,1201
1166,24.3,44.69,1013.26,1198
1167,24.28,44.31,1013.2,1209
1168,24.27,44.18,1013.33,1200
1169,24.61,44.22,1013.31,1194
1170,24.27,44.19,1013.24,1200
1171,24.41,44.48,1013.22,1194
1172,24.41,44.45,1013.29,1203
1173,24.31,44.53,1013.24,1204
1174,24.3,44.44,1013.19,1193
1175,24.45,44.13,1013.29,1198
1176,24.27,44.43,1013.23,1202
1177,24.45,44.72,1013.18,1202
1178,24.38,44.4,1013.27,1196
1179,24.19,44.39,1013.3,1198
1180,24.18,44.38,1013.22,1204
1181,24.4,44.01,1013.31,1202
1182,24.33,44.49,1013.27,1197
1183,24.34,44.6,1013.16,1202
1184,24.37,44.72,1013.26,1203
1185,24.4,44.22,1013.31,1201
1186,24.3,44.41,1013.3,1204
1187,24.27,44.32,1013.25,1193
1188,24.22,44.89,1013.3,1199
1189,24.28,44.18,1013.31,1209
1190,24.32,44.35,1013.21,1197
1191,24.39,44.38,1013.23,1199
1192,24.39,44.37,1013.26,1204
1193,24.52,43.62,1013.14,1191
1194,24.14,44.59,1013.15,1204
1195,24.14,44.63,1013.33,1196
1196,24.55,44.41,1013.19,1200
1197,24.33,44.77,1013.21,1207
1198,24.33,44.5,1013.31,1205
1199,24.2,44.51,1013.17,1201
1200,24.31,44.51,1013.27,1199
1201,24.12,44.9,1013.27,1203
1202,24.37,44.62,1013.19,1202
1203,24.39,44.34,1013.23,1198
1204,24.48,44.51,1013.23,1201
1205,24.21,44.82,1013.21,1202
1206,24.46,44.56,1013.31,1203
1207,24.56,44.6,1013.31,1197
1208,24.58,44.75,1013.2,1202
1209,24.32,44.33,1013.29,1200
1210,24.32,44.62,1013.23,1205
1211,24.46,44.55,1013.26,1195
1212,24.32,44.35,1013.3,1204
1213,24.26,44.69,1013.24,1206
1214,24.08,44.54,1013.33,1201
1215,24.26,44.39,1013.29,1214
1216,24.45,44.71,1013.33,1212
1217,24.35,44.41,1013.17,1200
1218,24.19,44.59,1013.25,1197
1219,24.3,44.65,1013.21,1202
1220,24.46,44.74,1013.23,1196
1221,24.34,44.71,1013.14,1193
1222,24.27,44.53,1013.25,1198
1223,24.32,44.38,1013.31,1204
1224,24.35,44.59,1013.19,1195
1225,24.1,44.45,1013.27,1198
1226,24.41,44.32,1013.28,1202
1227,24.2,44.47,1013.24,1196
1228,24.32,44.53,1013.2,1202
1229,24.4,44.39,1013.29,1191
1230,24.22,44.89,1013.23,1202
1231,24.18,44.19,1013.33,1200
1232,24.33,44.64,1013.21,1203
1233,24.22,44.4,1013.33,1195
1234,24.37,44.2,1013.16,1199
1235,24.38,44.6,1013.25,1200
1236,24.31,44.35,1013.12,1204
1237,24.31,44.38,1013.32,1195
1238,24.26,44.61,1013.3,1193
1239,24.38,44.75,1013.29,1203
1240,24.24,44.34,1013.2,1199
1241,24.17,44.81,1013.31,1195
1242,24.45,44.69,1013.23,1195
1243,24.29,44.63,1013.25,1199
1244,24.48,44.73,1013.29,1198
1245,24.18,44.72,1013.16,1205
1246,24.2,44.35,1013.12,1194
1247,24.29,44.6,1013.24,1203
1248,24.2,44.74,1013.28,1191
1249,24.38,44.38,1013.26,1209
1250,24.09,44.24,1013.28,1203
1251,24.34,44.74,1013.35,1207
1252,24.37,44.43,1013.24,1202
1253,24.33,44.64,1013.32,1194
1254,24.29,44.92,1013.16,1199
1255,24.43,44.6,1013.27,1191
1256,24.16,44.55,1013.3,1196
1257,24.25,44.77,1013.27,1204
1258,24.24,44.53,1013.29,1204
1259,24.26,44.59,1013.22,1206
1260,24.25,44.68,1013.28,1201
1261,24.38,44.51,1013.23,1201
1262,24.21,44.42,1013.2,1195
1263,24.32,44.46,1013.28,1200
1264,24.3,44.81,1013.24,1200
1265,24.3,44.61,1013.26,1203
1266,24.17,44.7,1013.3,1195
1267,24.24,44.34,1013.23,1199
1268,24.14,44.52,1013.15,1211
1269,24.23,44.95,1013.3,1196
1270,24.27,44.79,1013.27,1204
1271,24.24,44.74,1013.26,1193
1272,24.42,44.33,1013.23,1203
1273,24.39,45.14,1013.29,1199
1274,24.25,44.33,1013.3,1210
1275,24.33,44.69,1013.18,1204
1276,24.24,44.79,1013.21,1206
1277,24.37,44.81,1013.25,1201
1278,24.06,44.78,1013.22,1196
1279,24.11,44.31,1013.25,1198
1280,24.14,44.73,1013.27,1188
1281,24.16,44.64,1013.21,1203
1282,24.33,44.31,1013.24,1202
1283,24.29,45.08,1013.18,1195
1284,24.27,44.45,1013.21,1193
1285,24.28,44.4,1013.22,1194
1286,24.28,44.64,1013.23,1207
1287,24.08,44.92,1013.19,1198
1288,24.22,44.62,1013.29,1205
1289,24.33,44.59,1013.19,1190
1290,24.34,44.51,1013.31,1199
1291,24.29,44.66,1013.25,1200
1292,24.22,44.55,1013.16,1203
1293,24.31,44.41,1013.25,1201
1294,24.33,44.23,1013.24,1205
1295,24.38,44.51,1013.28,1198
1296,24.39,44.75,1013.32,1203
1297,24.31,44.33,1013.19,1193
1298,24.29,44.68,1013.2,1202
1299,24.11,44.61,1013.19,1202
1300,24.17,44.67,1013.34,1192
1301,24.46,44.67,1013.28,1198
1302,24.33,44.7,1013.24,1199
1303,24.21,44.44,1013.09,1193
1304,24.35,44.54,1013.19,1192
1305,24.13,44.78,1013.28,1194
1306,24.33,44.61,1013.3,1201
1307,24.3,44.64,1013.2,1202
1308,24.16,44.49,1013.2,1201
1309,24.27,44.43,1013.23,1198
1310,24.25,44.32,1013.29,1208
1311,24.15,44.62,1013.18,1190
1312,24.02,44.69,1013.21,1211
1313,24.25,44.38,1013.3,1197
1314,24.21,44.58,1013.22,1193
1315,24.24,44.75,1013.33,1199
1316,24.22,44.51,1013.21,1200
1317,24.36,45.04,1013.32,1200
1318,24.43,44.51,1013.17,1191
1319,24.09,44.84,1013.36,1201
1320,24.28,44.45,1013.18,1198
1321,24.34,44.4,1013.24,1197
1322,24.26,44.38,1013.23,1200
1323,24.37,44.81,1013.28,1200
1324,24.37,44.77,1013.21,1199
1325,24.34,44.42,1013.26,1192
1326,24.41,44.38,1013.27,1200
1327,24.17,44.79,1013.27,1197
1328,24.17,44.62,1013.34,1197
1329,24.31,44.71,1013.17,1203
1330,24.34,45.18,1013.15,1199
1331,24.16,44.25,1013.26,1194
1332,24.08,44.85,1013.27,1208
1333,24.32,44.65,1013.23,1198
1334,24.24,44.41,1013.24,1197
1335,24.33,44.74,1013.17,1196
1336,24.23,44.72,1013.22,1199
1337,24.38,44.87,1013.24,1193
1338,24.26,44.74,1013.27,1194
1339,24.16,44.78,1013.28,1194
1340,24.33,44.55,1013.31,1200
1341,24.29,44.32,1013.21,1206
1342,24.22,44.75,1013.27,1204
1343,24.12,44.69,1013.24,1206
1344,24.16,44.44,1013.31,1203
1345,24.11,44.53,1013.2,1200
1346,24.24,44.82,1013.26,1204
1347,24.15,44.63,1013.18,1206
1348,24.35,44.7,1013.25,1191
1349,24.31,44.49,1013.22,1205
1350,24.17,45.1,1013.27,1204
1351,24.29,45.07,1013.28,1192
1352,24.19,44.95,1013.34,1199
1353,24.25,44.33,1013.26,1199
1354,24.24,44.77,1013.28,1197
1355,24.18,44.49,1013.22,1209
1356,24.19,44.92,1013.26,1199
1357,24.19,44.89,1013.24,1197
1358,24.21,44.46,1013.3,1205
1359,24.28,45.24,1013.25,1201
1360,24.18,44.67,1013.23,1192
1361,23.98,44.82,1013.29,1197
1362,24.29,44.52,1013.25,1201
1363,24.39,44.82,1013.23,1199
1364,24.12,44.53,1013.21,1193
1365,24.21,44.85,1013.3,1205
1366,24.3,44.76,1013.26,1195
1367,24.13,44.3,1013.23,1199
1368,23.91,44.96,1013.23,1198
1369,24.25,44.5,1013.24,1201
1370,24.19,44.35,1013.23,1205
1371,24.23,44.64,1013.14,1205
1372,24.3,44.67,1013.27,1196
1373,24.31,44.82,1013.24,1200
1374,24.13,44.86,1013.23,1195
1375,24.19,44.45,1013.24,1197
1376,24.31,44.66,1013.16,1195
1377,24.3,45.01,1013.27,1200
1378,24.18,44.91,1013.2,1197
1379,24.08,44.68,1013.19,1197
1380,24.12,44.65,1013.2,1197
1381,24.35,44.63,1013.23,1205
1382,24.34,44.65,1013.3,1204
1383,24.16,44.85,1013.27,1208
1384,24.26,44.99,1013.17,1197
1385,24.26,44.56,1013.31,1194
1386,24.1,44.67,1013.27,1200
1387,24.07,44.79,1013.32,1205
1388,24.19,44.57,1013.28,1204
1389,23.87,45.06,1013.2,1197
1390,24.1,44.9,1013.33,1200
1391,24.07,44.7,1013.26,1201
1392,24.1,44.8,1013.27,1200
1393,24.25,44.55,1013.22,1198
1394,24.01,44.81,1013.23,1209
1395,23.99,44.71,1013.18,1199
1396,24.25,44.75,1013.22,1196
1397,24.16,45.0,1013.31,1210
1398,24.1,44.93,1013.17,1190
1399,24.22,44.73,1013.18,1196
1400,24.25,44.66,1013.26,1198
1401,24.08,44.74,1013.31,1198
1402,24.27,44.72,1013.3,1197
1403,24.11,45.25,1013.24,1211
1404,24.02,44.88,1013.21,1198
1405,24.03,44.82,1013.33,1208
1406,24.15,44.88,1013.27,1201
1407,24.19,44.87,1013.25,1204
1408,24.35,44.6,1013.26,1190
1409,24.18,44.43,1013.18,1195
1410,24.15,44.39,1013.16,1204
1411,24.21,44.8,1013.2,1206
1412,24.05,44.14,1013.25,1202
1413,23.92,44.96,1013.24,1198
1414,24.26,44.72,1013.22,1201
1415,24.2,44.79,1013.22,1200
1416,24.24,44.57,1013.22,1199
1417,24.17,44.92,1013.22,1199
1418,23.96,44.72,1013.24,1205
1419,24.04,45.01,1013.19,1210
1420,24.13,44.59,1013.2,1200
1421,23.97,44.94,1013.22,1199
1422,24.1,44.54,1013.26,1191
1423,24.24,45.02,1013.19,1212
1424,24.18,45.06,1013.23,1198
1425,24.09,44.86,1013.17,1207
1426,24.06,44.77,1013.2,1195
1427,24.18,44.78,1013.37,1201
1428,24.08,44.53,1013.3,1205
1429,24.03,44.72,1013.21,1205
1430,24.29,44.76,1013.27,1195
1431,24.03,44.79,1013.25,1203
1432,24.04,44.68,1013.18,1201
1433,24.34,44.43,1013.25,1198
1434,24.2,44.32,1013.25,1208
1435,24.25,44.72,1013.22,1200
1436,24.14,44.87,1013.27,1202
1437,24.05,44.7,1013.21,1198
1438,24.28,44.97,1013.23,1197
1439,24.27,45.27,1013.19,1200
1440,24.14,44.99,1013.25,1198
1441,24.0,44.56,1013.3,1191
1442,24.29,44.47,1013.3,1195
1443,24.06,44.81,1013.27,1201
1444,24.27,44.74,1013.25,1202
1445,24.14,44.69,1013.28,1208
1446,24.01,44.66,1013.29,1200
1447,24.2,44.7,1013.33,1201
1448,24.06,44.59,1013.28,1197
1449,24.07,44.82,1013.25,1199
1450,24.04,44.59,1013.28,1198
1451,24.05,44.95,1013.29,1195
1452,24.28,45.07,1013.24,1195
1453,23.97,45.16,1013.23,1198
1454,24.1,44.85,1013.22,1203
1455,24.08,44.87,1013.26,1196
1456,24.2,45.06,1013.2,1202
1457,24.0,45.06,1013.25,1203
1458,24.2,44.8,1013.3,1191
1459,24.28,44.89,1013.18,1197
1460,23.92,44.88,1013.31,1203
1461,24.23,44.89,1013.2,1196
1462,23.89,44.59,1013.19,1206
1463,24.23,44.66,1013.24,1211
1464,24.13,44.63,1013.27,1189
1465,24.19,45.03,1013.22,1200
1466,24.11,44.7,1013.2,1199
1467,23.94,44.68,1013.18,1195
1468,24.23,45.17,1013.22,1195
1469,24.05,44.91,1013.25,1195
1470,24.12,44.69,1013.36,1198
1471,24.05,44.97,1013.28,1204
1472,24.19,44.9,1013.24,1196
1473,24.19,44.51,1013.29,1202
1474,24.13,44.91,1013.25,1199
1475,24.22,44.44,1013.22,1196
1476,24.01,44.83,1013.22,1208
1477,24.15,44.83,1013.24,1194
1478,24.01,44.99,1013.38,1205
1479,23.97,44.72,1013.2,1197
1480,24.08,44.77,1013.14,1193
1481,24.12,44.93,1013.24,1199
1482,23.92,44.82,1013.29,1202
1483,24.04,44.77,1013.26,1199
1484,24.12,44.97,1013.22,1201
1485,24.0,45.15,1013.26,1199
1486,24.15,44.57,1013.21,1200
1487,24.21,44.96,1013.3,1200
1488,24.05,44.73,1013.29,1201
1489,24.16,44.84,1013.29,1193
1490,24.18,45.1,1013.21,1193
1491,24.02,44.94,1013.24,1200
1492,24.17,45.0,1013.27,1203
1493,24.11,44.67,1013.15,1201
1494,24.18,44.96,1013.17,1207
1495,23.99,45.07,1013.24,1202
1496,24.03,45.34,1013.25,1192
1497,24.05,44.75,1013.25,1203
1498,24.2,44.88,1013.2,1197
1499,23.9,44.91,1013.26,1202
1500,24.3,45.12,1013.27,1200
1501,23.87,45.22,1013.18,1200
1502,24.02,45.05,1013.2,1211
1503,23.99,44.84,1013.17,1198
1504,24.18,45.07,1013.32,1198
1505,24.02,44.63,1013.15,1199
1506,23.98,44.7,1013.26,1199
1507,24.19,45.09,1013.22,1194
1508,24.0,44.8,1013.17,1200
1509,24.21,44.92,1013.27,1193
1510,24.07,45.01,1013.23,1202
1511,24.0,44.99,1013.31,1202
1512,24.06,44.77,1013.29,1196
1513,24.0,45.14,1013.23,1208
1514,24.18,44.96,1013.19,1195
1515,24.1,44.97,1013.24,1203
1516,24.03,45.02,1013.26,1191
1517,24.16,45.16,1013.24,1201
1518,23.89,45.18,1013.2,1202
1519,23.82,44.99,1013.32,1205
1520,24.02,45.07,1013.26,1193
